id;available;url;price;currencyId;category;picture;name;description
16027;true;http://izrael-cosmetics.ru/product/%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d0%b2%d0%be%d0%bb%d0%be%d1%81-%d0%be%d1%82-%d0%bf%d1%81%d0%be%d1%80%d0%b8%d0%b0%d0%b7%d0%b0-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%b0;14,069;RUR;Уход за волосами;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/clineral-psoriasis-scalp-mask-dead-sea-minerals.jpg;Маска для волос от псориаза с минералами Мертвого Моря;-
16692;true;http://izrael-cosmetics.ru/product/%d0%ba%d0%b5%d1%80%d0%b0%d1%82%d0%b8%d0%bd%d0%be%d0%b2%d0%b0%d1%8f-%d1%81%d0%bc%d1%8f%d0%b3%d1%87%d0%b0%d1%8e%d1%89%d0%b0%d1%8f-%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d0%b2%d0%be%d0%bb;30,327;RUR;Уход за волосами;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/keratin-hair-mask-smoothed-hair.jpg;Кератиновая смягчающая маска для волос;-
15723;true;http://izrael-cosmetics.ru/product/%d0%bc%d0%b0%d1%81%d0%bb%d0%be-%d0%b0%d1%80%d0%b3%d0%b0%d0%bd%d0%b0-%d0%b8%d0%b7-%d0%bc%d0%b0%d1%80%d0%be%d0%ba%d0%ba%d0%be-%d1%83%d1%85%d0%be%d0%b4-%d0%b7%d0%b0-%d0%b2%d0%be%d0%bb%d0%be%d1%81%d0%b0;30,327;RUR;Уход за волосами;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/argan-life-moroccan-argan-oil-hair-treatment.jpg;Масло Аргана из Марокко - уход за волосами (Argan Life Moroccan Argan Oil for Hair Treatment );-
15724;true;http://izrael-cosmetics.ru/product/%d0%ba%d0%be%d0%bd%d1%86%d0%b5%d0%bd%d1%82%d1%80%d0%b8%d1%80%d0%be%d0%b2%d0%b0%d0%bd%d0%bd%d0%be%d0%b5-%d0%bc%d0%be%d1%80%d0%be%d0%ba%d0%ba%d0%b0%d0%bd%d1%81%d0%ba%d0%be%d0%b5-%d0%b0%d1%80%d0%b3;37,521;RUR;Уход за волосами;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/pure-moroccan-argan-oil-hair-treatment-250-ml.jpg;Концентрированное  Морокканское Аргановое масло - уход за волосами (Pure Moroccan Argan Oil for Hair;-
15339;true;http://izrael-cosmetics.ru/product/%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-%d0%b0%d0%b2%d0%be%d0%ba%d0%b0%d0%b4%d0%be-dead-sea-sea-of-spa-%d0%bd%d0%b0%d0%b1%d0%be%d1%80-%d0%b8%d0%b7-2-%d1%85-%d1%84%d0%bb;2,607;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-avocado-hand-cream-sea-spa-set-2.gif;Крем для рук  - Авокадо, Dead Sea, Sea of Spa, набор из 2-х флаконов;-
16111;true;http://izrael-cosmetics.ru/product/%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b5-%d0%ba%d1%80%d0%b5%d0%bc%d0%b0-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-%d0%b8-%d0%bd%d0%be%d0%b3%d1%82%d0%b5%d0%b9-dead-sea;3,124;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/hands-and-nail-cream-dead-sea-minerals.jpg;Минеральные крема для рук и ногтей, Dead Sea;-
15330;true;http://izrael-cosmetics.ru/product/dead-sea-%d0%b8%d0%bd%d1%82%d0%b5%d0%bd%d1%81%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-sea-of-spa;3,124;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-intensive-protection-hand-cream-sea-spa.gif;Dead Sea Интенсивный защитный крем для рук,  Sea of Spa;-
16410;true;http://izrael-cosmetics.ru/product/canaan-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-dead-sea-cosmetics;4,741;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-hand-cream-dead-sea-cosmetics.gif;Canaan крем для рук, Dead Sea Cosmetics;-
16120;true;http://izrael-cosmetics.ru/product/%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-%d0%b4%d0%bb%d1%8f-%d0%bc%d1%83%d0%b6%d1%87%d0%b8%d0%bd-%d1%81-%d0%b2%d0%b8%d1%82%d0%b0%d0%bc%d0%b8%d0%bd%d0%b0%d0%bc%d0%b8-dead-sea-pro;13,024;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/treatment-vitamin-hand-cream-men-dead-sea-products.jpg;Крем для рук ДЛЯ МУЖЧИН с витаминами, Dead Sea Products;-
16389;true;http://izrael-cosmetics.ru/product/canaan-%d0%bc%d0%bd%d0%be%d0%b3%d0%be%d1%84%d1%83%d0%bd%d0%ba%d1%86%d0%b8%d0%be%d0%bd%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-organic-cosmet;5,731;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-multi-action-hand-cream-organic-cosmetics.gif;Canaan многофункциональный крем для рук, Organic Cosmetics;-
14941;true;http://izrael-cosmetics.ru/product/%d0%bc%d1%83%d0%bb%d1%8c%d1%82%d0%b8%d0%b2%d0%b8%d1%82%d0%b0%d0%bc%d0%b8%d0%bd%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-%d0%b8-%d0%bd%d0%be%d0%b3%d1%82%d0%b5;6,512;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/hand-nail-multi-vitamin-cream-dead-sea-minerals-180ml.jpg;Мультивитаминный крем для рук и ногтей с минералами Мертвого моря - 180 мл;-
14942;true;http://izrael-cosmetics.ru/product/%d0%bc%d1%83%d0%bb%d1%8c%d1%82%d0%b8%d0%b2%d0%b8%d1%82%d0%b0%d0%bc%d0%b8%d0%bd%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-%d0%b8-%d0%bd%d0%be%d0%b3%d1%82%d0%b5-2;4,686;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/multi-vitamin-cream-hands-nails-dead-sea-minerals-250ml.jpg;Мультивитаминный крем для рук и ногтей с минералами Мертвого моря - 250 мл;-
14879;true;http://izrael-cosmetics.ru/product/3-%d0%bf%d0%be-%d1%86%d0%b5%d0%bd%d0%b5-2-%d0%bc%d1%83%d0%bb%d1%8c%d1%82%d0%b8%d0%b2%d0%b8%d1%82%d0%b0%d0%bc%d0%b8%d0%bd%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83;13,552;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/3-price-2-dead-sea-minerals-multi-vitamin-hand-nail-cream-3-x-100ml.jpg;3 по цене 2! Мультивитаминный крем для рук и ногтей с минералами Мертвого моря 3 x 100ml;-
15268;true;http://izrael-cosmetics.ru/product/ahava-deadsea-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba;8,855;RUR;Уход за телом;;AHAVA Deadsea, Минеральный крем для рук;-
7116;true;http://izrael-cosmetics.ru/product/dead-sea-%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-natural-sea-beauty;10,945;RUR;Уход за телом;;Dead Sea Защитный крем для рук, Natural Sea Beauty;-
15211;true;http://izrael-cosmetics.ru/product/%d0%bd%d0%b5%d1%81%d0%bc%d1%8b%d0%b2%d0%b0%d0%b5%d0%bc%d1%8b%d0%b9-%d0%b8%d0%bd%d1%82%d0%b5%d0%bd%d1%81%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba;13,024;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-leave-deadsea-mud-dermud-intensive-hand-cream.jpg;Несмываемый интенсивный крем для рук из грязей Мертвого моря Dermud от АГАВА ;-
15940;true;http://izrael-cosmetics.ru/product/dead-sea-%d0%bd%d0%b0%d0%b1%d0%be%d1%80-%d0%b4%d0%bb%d1%8f-%d1%83%d1%85%d0%be%d0%b4%d0%b0-%d0%b7%d0%b0-%d0%bd%d0%be%d0%b3%d1%82%d1%8f%d0%bc%d0%b8;10,417;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-nail-care-kit.gif;Dead Sea Набор для ухода за ногтями;-
15805;true;http://izrael-cosmetics.ru/product/%d0%b8%d0%bd%d1%82%d0%b5%d0%bd%d1%81%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%b0%d0%bc%d0%b8;30,327;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/alternative-plus-intensive-hand-cream-dead-sea-minerals.jpg;Интенсивный крем для рук с минералами Мертвого Моря;-
16114;true;http://izrael-cosmetics.ru/product/%d1%83%d0%ba%d1%80%d0%b5%d0%bf%d0%b8%d1%82%d0%b5%d0%bb%d1%8c-%d0%b4%d0%bb%d1%8f-%d0%bd%d0%be%d0%b3%d1%82%d0%b5%d0%b9-dead-sea-minerals;30,327;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/nail-hardener-dead-sea-minerals.jpg;Укрепитель для ногтей, Dead Sea Minerals;-
15270;true;http://izrael-cosmetics.ru/product/ahava-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-%d0%bd%d0%b0%d0%b1%d0%be%d1%80-%d0%b8%d0%b7-%d1%82%d1%80%d0%b5%d1%85-%d1%83%d0%bf%d0%b0%d0%ba%d0%be%d0%b2%d0%be%d0%ba;27,093;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-hand-cream-super-saver-3-pack.jpg;AHAVA Крем для рук - Набор из трех упаковок;-
7616;true;http://izrael-cosmetics.ru/product/%d0%bd%d0%b0%d0%b1%d0%be%d1%80-%d0%b8%d0%b7-%d1%82%d1%80%d0%b5%d1%85-%d0%ba%d1%80%d0%b5%d0%bc%d0%be%d0%b2-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-dead-sea-cosmetics;37,521;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/natural-sea-beauty-set-3-protective-hand-cream.jpg;Набор из трех кремов для рук, Dead Sea Cosmetics;-
15948;true;http://izrael-cosmetics.ru/product/bio-spa-body-cream-with-dead-sea-minerals;8,855;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/bio-spa-body-cream-dead-sea-minerals.gif;Bio Spa крем для тела с минералами Мертвого моря;-
14915;true;http://izrael-cosmetics.ru/product/%d0%ba%d0%be%d0%bd%d1%86%d0%b5%d0%bd%d1%82%d1%80%d0%b8%d1%80%d0%be%d0%b2%d0%b0%d0%bd%d0%bd%d0%be%d0%b5-%d0%bc%d0%bd%d0%be%d0%b3%d0%be%d1%86%d0%b5%d0%bb%d0%b5%d0%b2%d0%be%d0%b5-%d0%be%d0%bb%d0%b8%d0%b2;13,024;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/extra-strength-multi-purpose-olive-oil-and-honey-dead-sea-minerals.jpg;Концентрированное многоцелевое Оливковое Масло с Медом от Dead Sea Minerals (new);-
16110;true;http://izrael-cosmetics.ru/product/%d0%bf%d0%b8%d1%82%d0%b0%d1%82%d0%b5%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d1%81-%d0%b3%d1%80%d0%b0%d0%bd%d0%b0%d1%82%d0%be%d0%bc;8,855;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/pomegranate-firming-cream-dead-sea-products.jpg;Питательный крем с Гранатом;-
15230;true;http://izrael-cosmetics.ru/product/%d1%83%d0%b2%d0%bb%d0%b0%d0%b6%d0%bd%d1%8f%d1%8e%d1%89%d0%b8%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d1%81-%d0%b0%d0%bb%d0%be%d1%8d-%d0%b2%d0%b5%d1%80%d0%b0;13,024;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/hb-dead-sea-aloe-vera-moisturizer-180ml.jpg;H and B Dead Sea Aloe Vera Moisturizer 180ml;-
16448;true;http://izrael-cosmetics.ru/product/canaan-%d0%bc%d0%b0%d1%81%d1%81%d0%b0%d0%b6%d0%bd%d0%be%d0%b5-%d0%bc%d0%b0%d1%81%d0%bb%d0%be-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-dead-sea-cosmetics;7,084;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-rich-massage-body-oil-dead-sea-cosmetics.gif;Canaan Массажное масло для тела, Dead Sea Cosmetics;-
15864;true;http://izrael-cosmetics.ru/product/%d1%81%d0%b3%d0%bb%d0%b0%d0%b6%d0%b8%d0%b2%d0%b0%d1%8e%d1%89%d0%b8%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-%d0%be%d1%82-bio-marine-%d0%b8-dead-sea-spf-20-new;6,248;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/bio-marine-firming-body-dead-sea-cream-spf-20.jpg;Сглаживающий крем для тела от Bio Marine  и Dead Sea SPF 20 (new);-
16393;true;http://izrael-cosmetics.ru/product/canaan-organic-%d0%b2%d0%be%d1%81%d1%81%d1%82%d0%b0%d0%bd%d0%b0%d0%b2%d0%bb%d0%b8%d0%b2%d0%b0%d1%8e%d1%89%d0%b8%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0;9,383;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-organic-revitalizing-body-cream-organic-skin-care.gif;Canaan Organic Восстанавливающий крем для тела;-
16385;true;http://izrael-cosmetics.ru/product/canaan-%d0%bc%d0%b0%d1%81%d0%bb%d0%be-%d0%ba%d0%be%d0%bd%d0%b4%d0%b8%d1%86%d0%b8%d0%be%d0%bd%d0%b5%d1%80-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-organic-cosmetics;9,383;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-conditioning-body-oil-organic-cosmetics.gif;Canaan Масло - кондиционер для тела, Organic Cosmetics;-
15893;true;http://izrael-cosmetics.ru/product/dead-sea-anti-aging-body-lotion-for-men;7,821;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-anti-aging-body-lotion-men.gif;Анти-возрастной лосьон для тела для мужчин Dead Sea (new);-
16446;true;http://izrael-cosmetics.ru/product/canaan-%d0%bb%d0%be%d1%81%d1%8c%d0%be%d0%bd-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-%d0%bd%d0%b0-%d0%b2%d0%be%d0%b4%d0%bd%d0%be%d0%b9-%d0%be%d1%81%d0%bd%d0%be%d0%b2%d0%b5-dead-sea-cosmetics;9,383;RUR;Уход за телом;;Canaan Лосьон для тела на водной основе, Dead Sea Cosmetics;-
15334;true;http://izrael-cosmetics.ru/product/dead-sea-%d0%ba%d1%80%d0%b5%d0%bc-%d0%bc%d0%b0%d1%81%d0%bb%d0%be-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-%d1%81-%d0%b0%d1%81%d1%81%d0%be%d1%80%d1%82%d0%b8%d0%bc%d0%b5%d0%bd%d1%82%d0%be%d0%bc;6,248;RUR;Уход за телом;;Dead Sea Крем-масло для тела с ассортиментом ароматов от Sea of Spa;-
16010;true;http://izrael-cosmetics.ru/product/aromatic-body-peeling-dead-sea-salt-scrub;10,417;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/aromatic-body-peeling-dead-sea-salt-scrub.jpg;Ароматический пилинг для тела, скраб с солями Мертвого моря (new);-
16003;true;http://izrael-cosmetics.ru/product/cleansing-and-relaxing-facial-foam-with-dead-sea-minerals;10,945;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/cleansing-and-relaxing-facial-foam-dead-sea-minerals_1.jpg;Очищающая и расслабляющая пенка для лица с минералами Мертвого моря (new);-
16004;true;http://izrael-cosmetics.ru/product/%d0%b0%d1%80%d0%be%d0%bc%d0%b0%d1%82%d0%b8%d1%87%d0%b5%d1%81%d0%ba%d0%be%d0%b5-%d0%bc%d0%b0%d1%81%d0%bb%d0%be-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0;10,945;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/aromatic-body-oil-dead-sea-minerals.gif;Ароматическое масло для тела с Минералами Мертвого Моря;-
16386;true;http://izrael-cosmetics.ru/product/canaan-soothing-body-butter-organic-skin-care;10,945;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-soothing-body-butter-organic-skin-care.gif;Успокаивающее масло для тела из серии Organic Skin Care Canaan (new);-
15807;true;http://izrael-cosmetics.ru/product/alternative-plus-%d1%88%d0%b5%d0%bb%d0%ba%d0%be%d0%b2%d0%b8%d1%81%d1%82%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%82%d0%b5%d0%bb%d0%b0-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0;30,327;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/alternative-plus-silky-body-cream-dead-sea-minerals.jpg; Alternative Plus шелковистый крем для тела с минералами Мертвого моря (new);-
16992;true;http://izrael-cosmetics.ru/product/dead-sea-repair-body-lotion-10-urea-by-natural-sea-beauty;30,327;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-repair-body-lotion-10-urea-natural-sea-beauty.jpg;Dead Sea Восстанавливающий лосьон для тела,  Natural Sea Beauty;-
15993;true;http://izrael-cosmetics.ru/product/dead-sea-carrot-and-nuts-tan-oil;8,272;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-carrot-and-nuts-tan-oil_0.gif;Крем для загара с экстрактами каротинов и орехов Dead Sea (new);-
15970;true;http://izrael-cosmetics.ru/product/dead-sea-protective-sun-cream-spf15;8,855;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-protective-sun-cream-spf15.gif;Защитный крем от солнца SPF15, Dead Sea (new);-
15973;true;http://izrael-cosmetics.ru/product/%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d1%81%d0%bf%d1%80%d0%b5%d0%b9-%d0%be%d1%82-%d1%81%d0%be%d0%bb%d0%bd%d1%86%d0%b0-dead-sea-spf-30-new;10,945;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-protective-sun-spray-spf30_0.gif;Защитный спрей от солнца Dead Sea SPF 30 (new);-
15971;true;http://izrael-cosmetics.ru/product/dead-sea-protective-sun-cream-spf30;14,069;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-protective-sun-cream-spf30.gif;Защитный крем от солнца SPF30 от Dead Sea;-
16119;true;http://izrael-cosmetics.ru/product/%d0%b3%d0%b5%d0%bb%d1%8c-%d0%b4%d0%bb%d1%8f-%d0%b2%d0%be%d0%bb%d0%be%d1%81-%d0%b4%d0%bb%d1%8f-%d0%bc%d1%83%d0%b6%d1%87%d0%b8%d0%bd-%d1%81-%d0%b6%d0%be%d0%b6%d0%be%d0%b1%d0%b0-%d0%be%d1%82-dead-sea-min;5,731;RUR;Уход за волосами;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/jojoba-hair-gel-men-dead-sea-minerals.jpg;Гель для волос для мужчин с жожоба от Dead Sea Minerals (new);-
15861;true;http://izrael-cosmetics.ru/product/%d1%83%d1%81%d0%bf%d0%be%d0%ba%d0%b0%d0%b8%d0%b2%d0%b0%d1%8e%d1%89%d0%b0%d1%8f-%d0%b8-%d1%83%d0%b2%d0%bb%d0%b0%d0%b6%d0%bd%d1%8f%d1%8e%d1%89%d0%b0%d1%8f-%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-%d0%be%d1%82-bio;10,945;RUR;Сыворотки и маски;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/bio-marine-calming-hydrating-beauty-dead-sea-mask.jpg;Успокаивающая и увлажняющая маска от Bio Marine и Dead Sea;-
14900;true;http://izrael-cosmetics.ru/product/%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d0%bf%d0%be%d0%b2%d1%80%d0%b5%d0%b6%d0%b4%d0%b5%d0%bd%d0%bd%d1%8b%d1%85-%d0%b2%d0%be%d0%bb%d0%be%d1%81-%d1%81-%d0%bc%d0%b0%d1%81%d0%bb%d0%be%d0%bc;6,776;RUR;Уход за волосами;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/moroccan-argan-oil-hair-mask-dry-or-damaged-hair-dead-sea-minerals.jpg;Маска для поврежденных волос с маслом Аргана;-
16272;true;http://izrael-cosmetics.ru/product/%d0%bf%d0%b8%d1%82%d0%b0%d1%8e%d1%89%d0%b8%d0%b9-%d0%bd%d0%be%d1%87%d0%bd%d0%be%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d1%81-%d0%be%d0%b1%d0%bb%d0%b5%d0%bf%d0%b8%d1%85%d0%be%d0%b2%d1%8b%d0%bc-%d0%b8-%d0%bc;10,945;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/nourishing-night-cream-obliphica-carrot-dead-sea-cosmetics_0.jpg;Питающий ночной крем с облепиховым и морковным экстрактом, Dead Sea Cosmetics (new);-
15780;true;http://izrael-cosmetics.ru/product/bio-spa-%d1%83%d0%b2%d0%bb%d0%b0%d0%b6%d0%bd%d1%8f%d1%8e%d1%89%d0%b8%d0%b9-%d0%b0%d0%ba%d1%82%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b4%d0%bd%d0%b5%d0%b2%d0%bd%d0%be%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d1%81;8,855;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/bio-spa-moisturizing-active-day-cream-dead-sea-minerals.jpg;Bio Spa Увлажняющий активный дневной крем с минералами Мертвого моря (new);-
15720;true;http://izrael-cosmetics.ru/product/moroccan-argan-oil-hair-serum;13,024;RUR;Уход за волосами;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/moroccan-argan-oil-hair-serum.jpg;Сыворотка для волос на марокканском аргановом масле (new);-
17299;true;http://izrael-cosmetics.ru/product/%d0%b4%d0%b5%d0%bb%d0%b8%d0%ba%d0%b0%d1%82%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d0%b3%d0%bb%d0%b0%d0%b7-%d0%be%d1%82-sea-of-spa-%d0%b8-bio-marine;8,855;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/bio-marine-delicate-eye-cream-sea-spa_0.jpg;Деликатный крем для глаз от Sea of Spa и Bio-Marine;-
15778;true;http://izrael-cosmetics.ru/product/%d1%81%d0%be%d0%bb%d1%8c-%d0%bc%d0%b5%d1%80%d1%82%d0%b2%d0%be%d0%b3%d0%be-%d0%bc%d0%be%d1%80%d1%8f-%d0%be%d0%b1%d0%be%d0%b3%d0%b0%d1%89%d0%b5%d0%bd%d0%bd%d0%b0%d1%8f-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80;12,089;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/enriched-minerals-dead-sea-salt.gif;Соль Мертвого моря, обогащенная минералами;-
